id,id_loc_1,id_loc_2,dist,time
25784,150,207,258.761,221.86
25785,152,207,197.645,170.48
25786,170,207,196.893,245.88
25787,173,207,243.327,278.49
25788,185,207,285.902,220.49
25789,189,207,298.859,360.0
25790,215,207,171.917,210.71
25791,216,207,267.485,278.72
25792,218,207,347.402,301.28
25793,225,207,256.821,242.2
25794,227,207,337.602,263.03
25795,236,207,290.006,303.08
25796,243,207,196.57,198.65
25797,250,207,157.171,231.98
25798,257,207,319.611,338.88
25799,260,207,246.57,233.84
25800,278,207,232.529,277.33
25801,280,207,278.302,339.83
25802,288,207,233.49,277.62
25803,292,207,30.417,142.66
25804,294,207,15.388,125.69
25805,7,208,145.269,230.03
25806,19,208,131.409,191.68
25807,25,208,246.962,303.43
25808,27,208,305.367,258.78
25809,29,208,173.316,219.81
25810,37,208,196.611,200.7
25811,40,208,136.982,206.37
25812,50,208,43.09,118.96
25813,52,208,289.978,251.33
25814,54,208,193.875,169.63
25815,74,208,295.233,360.0
25816,78,208,313.778,248.55
25817,84,208,262.735,314.56
25818,92,208,122.085,169.36
25819,124,208,243.58,222.51
25820,126,208,115.762,240.17
25821,133,208,248.639,266.74
25822,138,208,319.063,360.0
25823,141,208,285.91,291.99
25824,142,208,183.014,227.31
25825,182,208,99.281,172.94
25826,184,208,245.843,251.21
25827,185,208,109.802,233.14
25828,197,208,187.129,179.8
25829,199,208,244.281,333.41
25830,204,208,102.476,214.21
25831,212,208,195.604,221.04
25832,213,208,147.852,170.74
25833,214,208,185.766,170.66
25834,223,208,103.537,169.31
25835,232,208,262.337,285.36
25836,233,208,171.061,177.03
25837,236,208,114.362,137.91
25838,243,208,289.716,360.0
25839,252,208,250.889,276.45
25840,261,208,275.791,283.7
25841,264,208,66.293,161.31
25842,272,208,311.584,325.62
25843,293,208,67.404,107.87
25844,7,209,346.443,280.46
25845,10,209,109.329,148.98
25846,19,209,132.708,200.47
25847,31,209,294.611,334.27
25848,35,209,291.087,296.76
25849,66,209,326.73,360.0
25850,75,209,11.697,125.7
25851,101,209,273.242,221.85
25852,106,209,204.618,288.07
25853,110,209,291.708,234.85
25854,112,209,196.473,201.99
25855,116,209,124.187,210.41
25856,141,209,52.916,150.99
25857,144,209,276.227,237.51
25858,158,209,160.991,156.01
25859,163,209,321.716,228.3
25860,182,209,256.044,318.78
25861,188,209,224.563,227.64
25862,190,209,267.585,313.83
25863,195,209,206.886,207.18
25864,211,209,239.386,262.93
25865,218,209,329.253,347.29
25866,224,209,276.692,328.54
25867,225,209,208.203,260.79
25868,227,209,312.481,295.18
25869,231,209,179.946,217.98
25870,239,209,281.397,273.01
25871,245,209,234.105,265.39
25872,250,209,189.587,267.87
25873,254,209,138.384,235.39
25874,263,209,282.063,295.67
25875,267,209,120.612,197.53
25876,272,209,80.348,209.11
25877,279,209,254.63,204.54
25878,15,210,240.131,318.37
25879,25,210,241.12,291.81
25880,27,210,164.896,178.7
25881,49,210,48.668,165.47
25882,59,210,189.594,241.16
25883,77,210,342.439,360.0
25884,80,210,265.277,264.9
25885,85,210,222.833,267.84
25886,119,210,331.575,280.19
25887,123,210,291.194,299.65
25888,124,210,279.917,252.44
25889,135,210,299.903,339.89
25890,138,210,183.037,218.72
25891,160,210,235.131,251.09
25892,171,210,64.503,151.6
25893,187,210,89.894,140.87
25894,194,210,83.869,159.68
25895,197,210,330.002,276.4
25896,200,210,279.231,283.45
25897,207,210,342.902,355.1
25898,215,210,259.7,286.58
25899,220,210,317.564,329.02
25900,231,210,248.838,360.0
25901,238,210,197.236,251.2
25902,239,210,225.983,319.15
25903,245,210,212.729,280.45
25904,295,210,160.463,201.39
25905,14,211,233.411,221.15
25906,19,211,197.438,227.9
25907,21,211,202.713,327.81
25908,28,211,281.185,360.0
25909,29,211,106.514,197.38
25910,30,211,81.532,127.22
25911,31,211,97.596,167.34
25912,39,211,333.406,360.0
25913,52,211,149.983,195.62
25914,56,211,238.446,253.49
25915,61,211,151.864,191.94
25916,63,211,148.068,208.56
25917,72,211,318.588,359.58
25918,74,211,188.381,181.63
25919,78,211,208.065,222.44
25920,79,211,150.491,266.77
25921,82,211,279.087,288.17
25922,83,211,326.785,360.0
25923,85,211,245.751,267.67
25924,87,211,169.153,174.26
25925,89,211,265.181,253.11
25926,91,211,219.907,263.19
25927,94,211,266.534,285.13
25928,103,211,64.05,176.49
25929,110,211,53.547,127.53
25930,113,211,217.424,245.3
25931,119,211,262.209,280.51
25932,124,211,169.95,174.58
25933,128,211,285.427,233.45
25934,129,211,254.498,309.77
25935,133,211,126.402,148.43
25936,141,211,254.74,301.78
25937,146,211,164.578,255.64
25938,153,211,79.692,200.89
25939,177,211,246.654,276.1
25940,179,211,96.572,200.44
25941,180,211,135.218,195.74
25942,185,211,57.516,178.94
25943,187,211,299.206,297.79
25944,190,211,255.203,257.8
25945,200,211,130.933,187.04
25946,205,211,249.688,273.56
25947,207,211,243.757,267.38
25948,215,211,97.384,163.92
25949,219,211,289.267,288.04
25950,227,211,139.717,224.23
25951,232,211,163.426,259.88
25952,242,211,49.41,194.73
25953,247,211,215.07,197.25
25954,251,211,220.816,283.82
25955,253,211,227.895,254.77
25956,254,211,193.007,292.28
25957,257,211,274.863,286.29
25958,267,211,240.942,321.03
25959,270,211,178.553,173.41
25960,272,211,272.016,269.36
25961,278,211,57.94,187.04
25962,280,211,211.321,260.96
25963,285,211,72.221,136.26
25964,293,211,186.003,230.85
25965,295,211,342.061,342.25
25966,296,211,61.084,128.38
25967,34,212,222.201,233.66
25968,40,212,64.757,118.32
25969,61,212,223.12,234.51
25970,63,212,193.101,286.05
25971,69,212,160.463,169.65
25972,82,212,126.528,149.48
25973,84,212,321.266,281.56
25974,98,212,322.227,318.36
25975,109,212,127.079,204.93
25976,122,212,81.056,178.24
25977,152,212,276.485,233.55
25978,155,212,301.244,355.47
25979,166,212,273.988,210.88
25980,182,212,247.675,240.71
25981,204,212,292.419,263.84
25982,211,212,300.024,269.12
25983,214,212,13.07,91.54
25984,223,212,186.436,235.54
25985,224,212,315.493,323.03
25986,225,212,257.278,277.87
25987,236,212,228.521,225.21
25988,242,212,258.127,243.86
25989,246,212,209.918,232.84
25990,252,212,283.806,262.28
25991,265,212,344.378,318.52
25992,276,212,241.036,330.35
25993,278,212,265.543,284.65
25994,279,212,188.41,299.25
25995,6,213,323.412,340.5
25996,16,213,138.029,152.72
25997,17,213,302.683,244.92
25998,19,213,106.489,148.7
25999,20,213,296.511,282.63
26000,34,213,344.193,360.0
26001,35,213,190.973,166.88
26002,37,213,189.835,293.8
26003,38,213,228.176,333.93
26004,44,213,302.582,299.93
26005,49,213,330.822,301.14
26006,50,213,105.228,202.2
26007,51,213,249.041,269.46
26008,52,213,241.158,225.21
26009,55,213,204.494,235.3
26010,63,213,151.045,203.9
26011,64,213,303.975,327.51
26012,68,213,284.477,221.25
26013,77,213,175.58,193.56
26014,80,213,327.146,306.54
26015,82,213,275.704,297.41
26016,92,213,230.378,197.3
26017,94,213,310.568,335.68
26018,102,213,301.925,255.11
26019,109,213,323.582,268.47
26020,110,213,168.484,175.73
26021,114,213,293.83,358.27
26022,122,213,338.814,322.05
26023,123,213,332.462,360.0
26024,127,213,140.007,165.29
26025,131,213,235.239,235.04
26026,136,213,310.502,360.0
26027,147,213,296.043,339.58
26028,149,213,348.075,326.48
26029,155,213,296.229,330.58
26030,156,213,343.25,306.57
26031,160,213,327.668,300.65
26032,161,213,291.1,360.0
26033,163,213,273.206,300.35
26034,178,213,311.733,349.03
26035,181,213,312.21,278.64
26036,183,213,333.145,320.03
26037,190,213,246.641,284.52
26038,200,213,238.479,340.33
26039,203,213,276.832,298.35
26040,207,213,139.236,177.45
26041,209,213,123.796,255.74
26042,211,213,117.304,240.04
26043,212,213,342.518,360.0
26044,215,213,98.871,164.46
26045,216,213,236.973,276.6
26046,217,213,264.977,261.4
26047,218,213,208.67,295.81
26048,222,213,215.653,246.17
26049,225,213,172.757,246.99
26050,231,213,105.067,118.19
26051,232,213,124.1,138.25
26052,235,213,314.567,267.21
26053,239,213,325.463,279.67
26054,243,213,171.621,191.71
26055,248,213,298.712,288.18
26056,255,213,244.907,275.94
26057,278,213,93.738,163.96
26058,280,213,173.522,168.35
26059,282,213,190.107,201.69
26060,285,213,186.019,256.76
26061,286,213,114.915,127.55
26062,288,213,105.296,144.7
26063,295,213,309.002,360.0
26064,4,214,147.913,191.91
26065,19,214,300.075,337.63
26066,29,214,251.1,281.49
26067,50,214,228.849,247.06
26068,98,214,310.038,309.91
26069,99,214,284.492,302.89
26070,102,214,298.207,269.08
26071,105,214,294.098,230.48
26072,144,214,242.24,200.49
26073,147,214,67.69,98.59
26074,155,214,303.325,283.21
26075,162,214,120.383,213.72
26076,198,214,147.228,223.88
26077,204,214,283.831,287.84
26078,213,214,333.172,302.81
26079,236,214,215.656,217.11
26080,266,214,176.81,273.51
26081,285,214,319.504,332.36
26082,10,215,263.251,254.92
26083,13,215,289.999,246.72
26084,32,215,111.032,182.96
26085,34,215,331.246,360.0
26086,35,215,104.331,207.63
26087,36,215,152.061,233.04
26088,40,215,341.765,303.85
26089,44,215,222.706,248.15
26090,45,215,228.474,191.97
26091,54,215,326.297,360.0
26092,60,215,290.905,226.69
26093,68,215,229.614,274.14
26094,78,215,260.894,315.41
26095,97,215,94.28,186.84
26096,101,215,221.357,209.89
26097,105,215,206.991,207.24
26098,107,215,187.12,169.71
26099,110,215,145.153,159.09
26100,112,215,174.938,302.93
26101,118,215,161.751,235.62
26102,121,215,193.426,261.92
26103,125,215,231.576,266.42
26104,139,215,183.198,187.27
26105,145,215,185.736,185.49
26106,148,215,335.175,351.57
26107,177,215,343.975,293.29
26108,179,215,141.9,210.58
26109,188,215,39.52,137.11
26110,189,215,264.329,214.63
26111,196,215,305.277,360.0
26112,206,215,173.479,247.86
26113,221,215,176.995,196.28
26114,224,215,112.549,194.57
26115,231,215,19.205,154.04
26116,236,215,289.158,330.17
26117,238,215,269.589,278.91
26118,240,215,203.511,277.67
26119,242,215,146.697,230.2
26120,245,215,225.048,202.98
26121,249,215,214.459,289.36
26122,251,215,317.537,325.51
26123,271,215,313.73,301.28
26124,283,215,244.515,232.27
26125,286,215,210.72,207.52
26126,288,215,93.279,165.79
26127,294,215,183.638,205.84
26128,300,215,95.727,161.15
26129,3,216,180.969,170.02
26130,6,216,116.446,161.47
26131,8,216,203.283,205.42
26132,18,216,305.538,360.0
26133,20,216,83.183,140.27
26134,22,216,255.685,315.06
26135,25,216,136.164,204.95
26136,29,216,258.089,293.95
26137,50,216,308.47,360.0
26138,70,216,98.169,138.52
26139,72,216,189.192,195.42
26140,74,216,121.499,152.82
26141,83,216,226.761,291.33
26142,86,216,85.118,123.65
26143,95,216,185.053,231.85
26144,100,216,248.831,238.0
26145,107,216,122.411,178.81
26146,110,216,220.916,304.56
26147,112,216,308.347,282.52
26148,132,216,330.505,340.36
26149,142,216,292.35,282.47
26150,144,216,248.512,191.14
26151,145,216,189.688,185.18
26152,168,216,187.288,219.96
26153,171,216,189.011,233.49
26154,172,216,171.534,220.84
26155,174,216,268.482,341.53
26156,176,216,177.649,247.8
26157,178,216,171.031,217.17
26158,180,216,284.516,307.42
26159,187,216,115.496,173.8
26160,192,216,316.924,346.52
26161,200,216,162.37,221.86
26162,201,216,302.375,311.95
26163,202,216,53.565,164.8
26164,208,216,338.017,310.98
26165,217,216,28.618,103.14
26166,247,216,61.706,97.04
26167,252,216,289.936,225.03
26168,260,216,129.963,205.91
26169,285,216,179.391,230.95
26170,289,216,257.532,290.65
26171,291,216,198.503,238.24
26172,292,216,293.128,238.07
26173,295,216,195.088,217.35
26174,3,217,169.686,252.51
26175,6,217,106.736,118.06
26176,9,217,247.659,241.34
26177,11,217,234.212,239.52
26178,21,217,240.779,267.62
26179,23,217,285.419,291.77
26180,26,217,219.377,185.42
26181,28,217,58.77,176.02
26182,29,217,280.732,287.02
26183,32,217,235.209,235.99
26184,48,217,290.297,219.51
26185,49,217,68.296,135.13
26186,55,217,311.015,304.14
26187,57,217,43.234,98.36
26188,70,217,69.57,158.37
26189,78,217,251.392,246.16
26190,79,217,132.795,231.4
26191,80,217,187.401,250.74
26192,93,217,260.762,288.46
26193,104,217,309.203,344.35
26194,110,217,246.02,237.2
26195,119,217,257.026,274.2
26196,120,217,200.857,215.94
26197,123,217,211.151,284.81
26198,125,217,330.458,351.15
26199,129,217,264.328,266.79
26200,145,217,198.393,253.68
26201,149,217,225.243,274.62
26202,153,217,147.827,232.2
26203,159,217,82.41,202.82
26204,180,217,312.854,306.12
26205,182,217,278.452,243.57
26206,185,217,278.547,255.03
26207,188,217,154.604,228.74
26208,192,217,336.565,309.62
26209,196,217,181.856,200.63
26210,200,217,179.203,171.74
26211,206,217,165.391,215.33
26212,221,217,185.651,256.57
26213,231,217,160.469,215.54
26214,232,217,164.074,177.15
26215,239,217,252.864,277.03
26216,241,217,228.372,272.54
26217,244,217,164.638,191.85
26218,246,217,342.38,262.42
26219,252,217,306.957,276.72
26220,255,217,274.047,350.84
26221,269,217,281.539,229.82
26222,278,217,277.315,254.32
26223,283,217,295.339,289.14
26224,292,217,313.26,303.74
26225,2,218,291.575,342.5
26226,5,218,151.388,186.89
26227,6,218,322.606,287.18
26228,9,218,295.1,290.77
26229,16,218,343.067,360.0
26230,32,218,109.136,131.84
26231,33,218,309.959,344.06
26232,43,218,112.561,128.07
26233,50,218,139.604,146.62
26234,56,218,243.265,225.94
26235,59,218,249.651,348.11
26236,64,218,166.081,194.02
26237,68,218,166.198,273.6
26238,69,218,139.856,149.9
26239,74,218,310.719,360.0
26240,79,218,222.961,244.3
26241,84,218,154.29,217.75
26242,92,218,227.505,303.35
26243,94,218,157.574,176.35
26244,102,218,143.522,223.39
26245,108,218,65.135,203.75
26246,109,218,119.629,239.86
26247,112,218,148.189,154.0
26248,123,218,251.445,200.48
26249,131,218,254.477,358.56
26250,140,218,336.834,353.18
26251,142,218,269.882,236.23
26252,155,218,144.113,226.51
26253,160,218,283.926,329.7
26254,185,218,65.965,187.73
26255,191,218,296.972,344.59
26256,205,218,139.479,204.1
26257,211,218,122.382,223.37
26258,212,218,189.627,252.86
26259,234,218,266.254,267.73
26260,240,218,218.521,239.91
26261,247,218,307.171,360.0
26262,250,218,282.529,284.12
26263,256,218,297.394,259.74
26264,261,218,301.803,280.09
26265,271,218,100.938,177.68
26266,275,218,291.715,227.95
26267,284,218,289.841,249.63
26268,286,218,279.68,286.29
26269,287,218,257.454,284.31
26270,288,218,126.708,241.76
26271,293,218,186.501,220.93
26272,298,218,316.965,326.12
26273,2,219,321.142,247.39
26274,5,219,244.933,320.91
26275,10,219,9.664,151.15
26276,15,219,265.09,251.42
26277,16,219,185.702,197.44
26278,65,219,274.866,246.01
26279,69,219,250.392,322.76
26280,74,219,289.951,360.0
26281,85,219,282.938,312.64
26282,112,219,196.995,265.35
26283,116,219,206.372,265.41
26284,125,219,179.303,206.96
26285,128,219,243.173,283.95
26286,130,219,171.883,165.08
26287,170,219,298.59,357.22
26288,175,219,49.133,108.34
26289,179,219,206.752,223.86
26290,188,219,300.939,360.0
26291,208,219,235.776,241.32
26292,225,219,149.088,238.73
26293,227,219,314.256,304.49
26294,236,219,181.403,305.56
26295,258,219,339.393,285.95
26296,261,219,259.777,254.72
26297,263,219,235.449,214.83
26298,265,219,317.91,288.79
26299,279,219,217.643,242.98
26300,280,219,189.627,248.03
26301,286,219,67.441,150.19
26302,293,219,175.858,221.89
26303,300,219,185.443,239.66
26304,1,220,158.986,234.62
26305,9,220,66.363,163.06
26306,20,220,195.396,192.19
26307,32,220,335.026,318.9
26308,41,220,349.789,308.96
26309,45,220,214.919,193.31
26310,58,220,252.378,293.07
26311,60,220,138.77,203.27
26312,67,220,324.275,360.0
26313,70,220,263.518,236.3
26314,80,220,115.453,176.82
26315,81,220,73.334,202.74
26316,87,220,248.943,189.89
26317,90,220,178.537,243.74
26318,100,220,28.223,132.11
26319,119,220,93.071,204.13
26320,135,220,214.747,212.33
26321,173,220,339.018,329.05
26322,201,220,262.354,250.98
26323,202,220,305.66,279.26
26324,226,220,309.178,320.03
26325,243,220,335.523,267.58
26326,255,220,262.077,360.0
26327,257,220,277.312,317.88
26328,270,220,336.906,360.0
26329,285,220,267.444,283.6
26330,297,220,193.462,196.17
26331,1,221,79.207,124.29
26332,4,221,243.346,333.67
26333,16,221,332.152,360.0
26334,18,221,211.45,235.58
26335,25,221,215.763,210.89
26336,35,221,82.297,171.12
26337,43,221,265.497,254.4
26338,49,221,238.154,187.0
26339,52,221,56.181,152.99
26340,59,221,125.923,221.73
26341,78,221,84.489,131.41
26342,88,221,208.782,332.04
26343,89,221,344.006,351.4
26344,93,221,281.128,356.42
26345,99,221,104.744,124.1
26346,111,221,258.501,273.07
26347,114,221,232.381,199.15
26348,119,221,127.944,210.41
26349,120,221,276.384,346.05
26350,121,221,259.839,242.15
26351,131,221,98.836,166.39
26352,132,221,163.001,257.18
26353,133,221,18.693,161.9
26354,139,221,301.944,360.0
26355,156,221,141.765,155.1
26356,166,221,189.454,275.33
26357,170,221,154.642,205.12
26358,176,221,209.544,206.24
26359,181,221,82.199,113.91
26360,184,221,209.621,204.47
26361,185,221,154.64,196.03
26362,187,221,221.02,245.56
26363,189,221,328.533,349.37
26364,191,221,156.494,195.27
26365,192,221,154.173,220.82
26366,194,221,336.19,352.38
26367,195,221,172.779,240.11
26368,207,221,348.845,360.0
26369,210,221,284.699,316.25
26370,218,221,181.267,216.82
26371,220,221,201.679,266.17
26372,226,221,126.355,155.39
26373,227,221,224.46,222.8
26374,240,221,39.801,145.46
26375,250,221,213.048,280.8
26376,254,221,330.015,313.96
26377,258,221,159.953,189.12
26378,260,221,102.343,171.35
26379,261,221,249.494,213.25
26380,271,221,275.6,284.8
26381,283,221,110.964,164.2
26382,285,221,65.866,134.41
26383,2,222,245.885,230.9
26384,11,222,272.486,219.53
26385,22,222,245.893,319.39
26386,33,222,278.087,265.47
26387,38,222,155.45,198.72
26388,50,222,307.99,310.03
26389,85,222,155.176,241.45
26390,97,222,318.92,360.0
26391,98,222,239.216,199.92
